"ReportingCountry","country_name","Year","Pathogen","Class","PCU_ANIMALS","NS","Tested","PR_h","pathogen_name","class_name"
"MS30","Member State 30",2015,"CAMCOL","TET",2.9914263923436,39,94,0.414893617021277,"C. coli","tetracyclines"
"MS30","Member State 30",2015,"SLMSPP","TET",2.91801395502198,66,390,0.169230769230769,"Salmonella spp.","tetracyclines"
"MS30","Member State 30",2015,"ESCCOL","AMP",9.78533642076126,747,1326,0.563348416289593,"E. coli","aminopenicillins"
"MS30","Member State 30",2015,"SLMSPP","AMP",9.74592615903524,62,390,0.158974358974359,"Salmonella spp.","aminopenicillins"
"MS30","Member State 30",2015,"ESCCOL","CEPH",0.212308310776546,187,1326,0.141025641025641,"E. coli","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2015,"SLMSPP","CEPH",0.209468890030973,0,390,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2015,"CAMJEJ","MAC",1.34827633331791,4,1005,0.00398009950248756,"C. jejuni","macrolides"
"MS30","Member State 30",2015,"CAMCOL","MAC",1.21857368229545,2,94,0.0212765957446809,"C. coli","macrolides"
"MS30","Member State 30",2015,"ESCCOL","QALL",4.7012848434765,347,1325,0.26188679245283,"E. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2015,"CAMJEJ","QALL",3.11586621324299,640,1005,0.63681592039801,"C. jejuni","fluoroquinolones and other quinolones"
"MS30","Member State 30",2015,"CAMCOL","QALL",3.51591605882225,73,94,0.776595744680851,"C. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2015,"SLMSPP","QALL",3.25390647173693,82,390,0.21025641025641,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS30","Member State 30",2016,"CAMJEJ","TET",4.05221533796229,416,1192,0.348993288590604,"C. jejuni","tetracyclines"
"MS30","Member State 30",2016,"CAMCOL","TET",2.84901397709856,60,130,0.461538461538462,"C. coli","tetracyclines"
"MS30","Member State 30",2016,"SLMSPP","TET",3.16140053650823,38,311,0.122186495176849,"Salmonella spp.","tetracyclines"
"MS30","Member State 30",2016,"ESCCOL","AMP",19.4636705500695,818,1420,0.576056338028169,"E. coli","aminopenicillins"
"MS30","Member State 30",2016,"SLMSPP","AMP",19.7037184754313,40,311,0.128617363344051,"Salmonella spp.","aminopenicillins"
"MS30","Member State 30",2016,"ESCCOL","CEPH",0.171399298455089,213,1420,0.15,"E. coli","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2016,"SLMSPP","CEPH",0.170851507740916,0,311,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2016,"CAMJEJ","MAC",0.462304276687012,3,1193,0.00251466890192791,"C. jejuni","macrolides"
"MS30","Member State 30",2016,"CAMCOL","MAC",0.256084195366335,3,130,0.0230769230769231,"C. coli","macrolides"
"MS30","Member State 30",2016,"ESCCOL","QALL",4.45037798421118,342,1420,0.240845070422535,"E. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2016,"CAMJEJ","QALL",3.51844324569616,774,1192,0.649328859060403,"C. jejuni","fluoroquinolones and other quinolones"
"MS30","Member State 30",2016,"CAMCOL","QALL",2.27335736511973,82,130,0.630769230769231,"C. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2016,"SLMSPP","QALL",3.35004786275214,51,310,0.164516129032258,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS30","Member State 30",2017,"CAMJEJ","TET",5.40608165259579,382,1021,0.374142997061704,"C. jejuni","tetracyclines"
"MS30","Member State 30",2017,"CAMCOL","TET",3.77377879520468,57,83,0.686746987951807,"C. coli","tetracyclines"
"MS30","Member State 30",2017,"SLMSPP","TET",3.01902703723692,48,275,0.174545454545455,"Salmonella spp.","tetracyclines"
"MS30","Member State 30",2017,"ESCCOL","AMP",16.8307337421088,706,1435,0.49198606271777,"E. coli","aminopenicillins"
"MS30","Member State 30",2017,"SLMSPP","AMP",25.2136471717672,53,275,0.192727272727273,"Salmonella spp.","aminopenicillins"
"MS30","Member State 30",2017,"ESCCOL","CEPH",0.170227074106069,187,1435,0.130313588850174,"E. coli","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2017,"SLMSPP","CEPH",0.228797617167088,0,275,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2017,"CAMJEJ","MAC",0.226531833298438,5,1021,0.00489715964740451,"C. jejuni","macrolides"
"MS30","Member State 30",2017,"CAMCOL","MAC",0.246613137669453,2,83,0.0240963855421687,"C. coli","macrolides"
"MS30","Member State 30",2017,"ESCCOL","QALL",2.29176866308271,363,1383,0.262472885032538,"E. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2017,"CAMJEJ","QALL",1.57503801460891,749,1021,0.733594515181195,"C. jejuni","fluoroquinolones and other quinolones"
"MS30","Member State 30",2017,"CAMCOL","QALL",2.31575886334084,76,83,0.91566265060241,"C. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2017,"SLMSPP","QALL",3.02021396277413,36,275,0.130909090909091,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS30","Member State 30",2018,"CAMJEJ","TET",2.82419335700191,321,986,0.325557809330629,"C. jejuni","tetracyclines"
"MS30","Member State 30",2018,"CAMCOL","TET",5.98523921374576,45,76,0.592105263157895,"C. coli","tetracyclines"
"MS30","Member State 30",2018,"SLMSPP","TET",3.95723603001925,49,269,0.182156133828996,"Salmonella spp.","tetracyclines"
"MS30","Member State 30",2018,"ESCCOL","AMP",16.1295226487948,901,1668,0.540167865707434,"E. coli","aminopenicillins"
"MS30","Member State 30",2018,"SLMSPP","AMP",26.0019847135261,33,269,0.122676579925651,"Salmonella spp.","aminopenicillins"
"MS30","Member State 30",2018,"ESCCOL","CEPH",0.134850188666918,182,1668,0.109112709832134,"E. coli","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2018,"SLMSPP","CEPH",0.2073257750634,3,269,0.0111524163568773,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2018,"CAMJEJ","MAC",0.312758642885176,0,986,0,"C. jejuni","macrolides"
"MS30","Member State 30",2018,"CAMCOL","MAC",0.255198059935739,3,76,0.0394736842105263,"C. coli","macrolides"
"MS30","Member State 30",2018,"ESCCOL","QALL",3.66409932371269,419,1668,0.251199040767386,"E. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2018,"CAMJEJ","QALL",3.12412641922125,754,986,0.764705882352941,"C. jejuni","fluoroquinolones and other quinolones"
"MS30","Member State 30",2018,"CAMCOL","QALL",2.4707076716104,58,76,0.763157894736842,"C. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2018,"SLMSPP","QALL",2.2388631958298,30,269,0.111524163568773,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS30","Member State 30",2019,"CAMJEJ","TET",6.63848977346205,323,958,0.337160751565762,"C. jejuni","tetracyclines"
"MS30","Member State 30",2019,"CAMCOL","TET",5.65574546785725,30,77,0.38961038961039,"C. coli","tetracyclines"
"MS30","Member State 30",2019,"SLMSPP","TET",4.51643073772066,126,358,0.35195530726257,"Salmonella spp.","tetracyclines"
"MS30","Member State 30",2019,"ESCCOL","AMP",33.4226417884442,832,1610,0.516770186335404,"E. coli","aminopenicillins"
"MS30","Member State 30",2019,"SLMSPP","AMP",31.4147171482244,123,357,0.34453781512605,"Salmonella spp.","aminopenicillins"
"MS30","Member State 30",2019,"ESCCOL","CEPH",0.272876645933328,173,1610,0.107453416149068,"E. coli","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2019,"SLMSPP","CEPH",0.288908420866332,0,358,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2019,"CAMJEJ","MAC",0.247922925747921,5,958,0.00521920668058455,"C. jejuni","macrolides"
"MS30","Member State 30",2019,"CAMCOL","MAC",0.225185252143805,2,77,0.025974025974026,"C. coli","macrolides"
"MS30","Member State 30",2019,"ESCCOL","QALL",2.65230457881143,323,1610,0.200621118012422,"E. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2019,"CAMJEJ","QALL",2.57013790301083,732,958,0.764091858037578,"C. jejuni","fluoroquinolones and other quinolones"
"MS30","Member State 30",2019,"CAMCOL","QALL",2.12770439648916,61,77,0.792207792207792,"C. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2019,"SLMSPP","QALL",1.98126428308664,49,358,0.136871508379888,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS30","Member State 30",2020,"CAMJEJ","TET",8.81483651944566,302,759,0.397891963109354,"C. jejuni","tetracyclines"
"MS30","Member State 30",2020,"CAMCOL","TET",7.20693730074108,30,45,0.666666666666667,"C. coli","tetracyclines"
"MS30","Member State 30",2020,"SLMSPP","TET",9.18172773500923,38,184,0.206521739130435,"Salmonella spp.","tetracyclines"
"MS30","Member State 30",2020,"ESCCOL","AMP",15.7630652586921,821,1617,0.507730364873222,"E. coli","aminopenicillins"
"MS30","Member State 30",2020,"SLMSPP","AMP",16.2891952266635,38,185,0.205405405405405,"Salmonella spp.","aminopenicillins"
"MS30","Member State 30",2020,"ESCCOL","CEPH",0.1472484408608,199,1617,0.123067408781694,"E. coli","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2020,"SLMSPP","CEPH",0.243309641471558,3,185,0.0162162162162162,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2020,"CAMJEJ","MAC",0.294199935876713,2,759,0.00263504611330698,"C. jejuni","macrolides"
"MS30","Member State 30",2020,"CAMCOL","MAC",0.260602252754847,0,45,0,"C. coli","macrolides"
"MS30","Member State 30",2020,"ESCCOL","QALL",1.1488929018283,307,1617,0.189857761286333,"E. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2020,"CAMJEJ","QALL",1.23300930755756,619,759,0.815546772068511,"C. jejuni","fluoroquinolones and other quinolones"
"MS30","Member State 30",2020,"CAMCOL","QALL",0.610037091019104,41,45,0.911111111111111,"C. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2020,"SLMSPP","QALL",0.85331881709846,43,183,0.234972677595628,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS30","Member State 30",2021,"CAMJEJ","TET",5.52875561140712,373,797,0.468005018820577,"C. jejuni","tetracyclines"
"MS30","Member State 30",2021,"CAMCOL","TET",3.81566623333994,28,57,0.491228070175439,"C. coli","tetracyclines"
"MS30","Member State 30",2021,"SLMSPP","TET",6.38801787748129,29,176,0.164772727272727,"Salmonella spp.","tetracyclines"
"MS30","Member State 30",2021,"ESCCOL","AMP",11.5673762539102,818,1681,0.48661511005354,"E. coli","aminopenicillins"
"MS30","Member State 30",2021,"SLMSPP","AMP",17.2734047294254,25,176,0.142045454545455,"Salmonella spp.","aminopenicillins"
"MS30","Member State 30",2021,"ESCCOL","CEPH",0.158985313485499,164,1681,0.0975609756097561,"E. coli","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2021,"SLMSPP","CEPH",0.246268820523786,4,176,0.0227272727272727,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS30","Member State 30",2021,"CAMJEJ","MAC",0.177229522799725,4,797,0.00501882057716437,"C. jejuni","macrolides"
"MS30","Member State 30",2021,"CAMCOL","MAC",0.35370192028121,0,57,0,"C. coli","macrolides"
"MS30","Member State 30",2021,"ESCCOL","QALL",0.858420166212465,314,1681,0.186793575252826,"E. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2021,"CAMJEJ","QALL",0.860036118952028,659,797,0.826850690087829,"C. jejuni","fluoroquinolones and other quinolones"
"MS30","Member State 30",2021,"CAMCOL","QALL",0.873636594396097,48,57,0.842105263157895,"C. coli","fluoroquinolones and other quinolones"
"MS30","Member State 30",2021,"SLMSPP","QALL",0.855856211860021,43,175,0.245714285714286,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS20","Member State 20",2014,"CAMJEJ","TET",142.546979401201,207,246,0.841463414634146,"C. jejuni","tetracyclines"
"MS20","Member State 20",2014,"CAMCOL","TET",118.293567803596,63,67,0.940298507462687,"C. coli","tetracyclines"
"MS20","Member State 20",2014,"SLMSPP","TET",110.84857364272,769,1715,0.448396501457726,"Salmonella spp.","tetracyclines"
"MS20","Member State 20",2014,"ESCCOL","AMP",64.4268850857587,3821,5817,0.656867801272133,"E. coli","aminopenicillins"
"MS20","Member State 20",2014,"SLMSPP","AMP",76.2209646714511,793,1715,0.462390670553936,"Salmonella spp.","aminopenicillins"
"MS20","Member State 20",2014,"ESCCOL","CEPH",0.351529495747384,689,5821,0.118364542174884,"E. coli","third- and fourth-generation cephalosporins "
"MS20","Member State 20",2014,"SLMSPP","CEPH",0.275582301865966,26,1714,0.015169194865811,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS20","Member State 20",2014,"CAMJEJ","MAC",28.2495207361709,9,246,0.0365853658536585,"C. jejuni","macrolides"
"MS20","Member State 20",2014,"CAMCOL","MAC",25.4209662217849,27,67,0.402985074626866,"C. coli","macrolides"
"MS20","Member State 20",2014,"ESCCOL","QALL",8.00947572176593,2039,5818,0.350464077002406,"E. coli","fluoroquinolones and other quinolones"
"MS20","Member State 20",2014,"CAMJEJ","QALL",11.9611682774846,216,246,0.878048780487805,"C. jejuni","fluoroquinolones and other quinolones"
"MS20","Member State 20",2014,"CAMCOL","QALL",12.9539306312144,65,67,0.970149253731343,"C. coli","fluoroquinolones and other quinolones"
"MS20","Member State 20",2014,"SLMSPP","QALL",7.32573644416296,480,1715,0.279883381924198,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS20","Member State 20",2015,"CAMJEJ","TET",164.431845605853,180,228,0.789473684210526,"C. jejuni","tetracyclines"
"MS20","Member State 20",2015,"CAMCOL","TET",120.440139759549,53,55,0.963636363636364,"C. coli","tetracyclines"
"MS20","Member State 20",2015,"SLMSPP","TET",125.78183662621,826,1991,0.414866901054746,"Salmonella spp.","tetracyclines"
"MS20","Member State 20",2015,"ESCCOL","AMP",107.449249826305,4123,6427,0.641512369690369,"E. coli","aminopenicillins"
"MS20","Member State 20",2015,"SLMSPP","AMP",71.2020158809414,923,1992,0.463353413654618,"Salmonella spp.","aminopenicillins"
"MS20","Member State 20",2015,"ESCCOL","CEPH",0.506137013666417,731,6428,0.11372121966397,"E. coli","third- and fourth-generation cephalosporins "
"MS20","Member State 20",2015,"SLMSPP","CEPH",0.197877279609706,11,1992,0.00552208835341365,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS20","Member State 20",2015,"CAMJEJ","MAC",23.7411322668834,4,227,0.0176211453744493,"C. jejuni","macrolides"
"MS20","Member State 20",2015,"CAMCOL","MAC",22.0795331040623,21,55,0.381818181818182,"C. coli","macrolides"
"MS20","Member State 20",2015,"ESCCOL","QALL",11.2157373902247,2054,6484,0.316779765576804,"E. coli","fluoroquinolones and other quinolones"
"MS20","Member State 20",2015,"CAMJEJ","QALL",9.39817806372684,203,228,0.890350877192982,"C. jejuni","fluoroquinolones and other quinolones"
"MS20","Member State 20",2015,"CAMCOL","QALL",8.00641289869263,50,55,0.909090909090909,"C. coli","fluoroquinolones and other quinolones"
"MS20","Member State 20",2015,"SLMSPP","QALL",12.8664428697042,435,1992,0.218373493975904,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS20","Member State 20",2016,"CAMJEJ","TET",136.589006411467,201,270,0.744444444444444,"C. jejuni","tetracyclines"
"MS20","Member State 20",2016,"CAMCOL","TET",131.256803281947,31,39,0.794871794871795,"C. coli","tetracyclines"
"MS20","Member State 20",2016,"SLMSPP","TET",119.124144383957,553,1418,0.389985895627645,"Salmonella spp.","tetracyclines"
"MS20","Member State 20",2016,"ESCCOL","AMP",88.6089821692911,4437,6795,0.652980132450331,"E. coli","aminopenicillins"
"MS20","Member State 20",2016,"SLMSPP","AMP",86.7424838519654,518,1419,0.365045806906272,"Salmonella spp.","aminopenicillins"
"MS20","Member State 20",2016,"ESCCOL","CEPH",0.259624042803118,1068,6800,0.157058823529412,"E. coli","third- and fourth-generation cephalosporins "
"MS20","Member State 20",2016,"SLMSPP","CEPH",0.34960333717945,15,1416,0.0105932203389831,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS20","Member State 20",2016,"CAMJEJ","MAC",16.4639421033249,13,270,0.0481481481481481,"C. jejuni","macrolides"
"MS20","Member State 20",2016,"CAMCOL","MAC",13.5761044631688,10,39,0.256410256410256,"C. coli","macrolides"
"MS20","Member State 20",2016,"ESCCOL","QALL",10.5916157581222,2244,6797,0.330145652493747,"E. coli","fluoroquinolones and other quinolones"
"MS20","Member State 20",2016,"CAMJEJ","QALL",8.22096324684157,234,270,0.866666666666667,"C. jejuni","fluoroquinolones and other quinolones"
"MS20","Member State 20",2016,"CAMCOL","QALL",10.1784931944375,31,39,0.794871794871795,"C. coli","fluoroquinolones and other quinolones"
"MS20","Member State 20",2016,"SLMSPP","QALL",10.4976360445878,264,1418,0.186177715091678,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS20","Member State 20",2017,"CAMJEJ","TET",58.6116808080014,222,281,0.790035587188612,"C. jejuni","tetracyclines"
"MS20","Member State 20",2017,"CAMCOL","TET",72.1284361555422,46,47,0.978723404255319,"C. coli","tetracyclines"
"MS20","Member State 20",2017,"SLMSPP","TET",61.6910262083311,581,1720,0.337790697674419,"Salmonella spp.","tetracyclines"
"MS20","Member State 20",2017,"ESCCOL","AMP",54.3275413005272,3737,5947,0.628384059189507,"E. coli","aminopenicillins"
"MS20","Member State 20",2017,"SLMSPP","AMP",54.1594575469095,576,1718,0.335273573923166,"Salmonella spp.","aminopenicillins"
"MS20","Member State 20",2017,"ESCCOL","CEPH",0.252168166845494,831,6027,0.137879542060727,"E. coli","third- and fourth-generation cephalosporins "
"MS20","Member State 20",2017,"SLMSPP","CEPH",0.187821092239392,9,1718,0.00523864959254948,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS20","Member State 20",2017,"CAMJEJ","MAC",13.2645886128887,5,280,0.0178571428571429,"C. jejuni","macrolides"
"MS20","Member State 20",2017,"CAMCOL","MAC",10.963624937269,19,47,0.404255319148936,"C. coli","macrolides"
"MS20","Member State 20",2017,"ESCCOL","QALL",4.51212965311521,1874,5781,0.324165369313268,"E. coli","fluoroquinolones and other quinolones"
"MS20","Member State 20",2017,"CAMJEJ","QALL",3.19778402744415,251,281,0.893238434163701,"C. jejuni","fluoroquinolones and other quinolones"
"MS20","Member State 20",2017,"CAMCOL","QALL",3.96095834635303,43,47,0.914893617021277,"C. coli","fluoroquinolones and other quinolones"
"MS20","Member State 20",2017,"SLMSPP","QALL",5.01590561462104,247,1720,0.143604651162791,"Salmonella spp.","fluoroquinolones and other quinolones"
